tsi,ts,date,time,lat,lon,speed,heading,hr,distance_orig,calories,nearest_land_lat,nearest_land_lon,avg_speed_15s,avg_speed_1k,dwid,distance,distance_to_land
1759015732.0009665,2025-09-27 23:28:52.000966-10,2025-09-27,13:28:52,20.9372189832,-156.3396600517,5.2074,356.32,94,,10.439,20.937253685554918,-156.33945112735398,5.16465,3.9150450000000006,01998e98-a600-79ee-82e5-b6e98bafa701,103.44964179369352,22.03787128368615
1759015734.000946,2025-09-27 23:28:54.000946-10,2025-09-27,13:28:54,20.9372451584,-156.3396580041,5.11128,349.47,94,,10.439,20.9372788270145,-156.33945530335296,5.15898,3.9442214634146344,01998e98-a600-79ee-82e5-b6e98bafa701,106.36794915136639,21.381386684601896
1759015736.000924,2025-09-27 23:28:56.000924-10,2025-09-27,13:28:56,20.937268465,-156.3396635167,5.28192,335.82,94,,10.439,20.93730239892669,-156.33945921864995,5.17464,3.976071428571429,01998e98-a600-79ee-82e5-b6e98bafa701,109.02200655149248,21.54987097264777
1759015738.0009017,2025-09-27 23:28:58.000902-10,2025-09-27,13:28:58,20.9372945283,-156.339672267,5.28192,336.89,94,,10.439,20.937329176869227,-156.3394636664689,5.1786900000000005,4.006440000000001,01998e98-a600-79ee-82e5-b6e98bafa701,112.05924861939856,22.003703706509793
1759015740.000884,2025-09-27 23:29:00.000884-10,2025-09-27,13:29:00,20.9373209809,-156.3396798505,5.33988,341.77,94,,10.439,20.937356145057432,-156.33946814588768,5.201865000000001,4.036745454545455,01998e98-a600-79ee-82e5-b6e98bafa701,115.10425579497695,22.331126063409126
1759015742.0008678,2025-09-27 23:29:02.000868-10,2025-09-27,13:29:02,20.9373471759,-156.3396846231,5.274360000000001,330.74,94,,10.439,20.93738240820636,-156.33947250819935,5.221845,4.064248000000001,01998e98-a600-79ee-82e5-b6e98bafa701,118.05887699116766,22.37440049413104
1759015744.000854,2025-09-27 23:29:04.000854-10,2025-09-27,13:29:04,20.9373705711,-156.3396980663,5.211,336.49,94,,10.439,20.9374073482464,-156.3394766507425,5.233905,4.089177391304349,01998e98-a600-79ee-82e5-b6e98bafa701,121.01125970065173,23.355452959604538
1759015746.0008428,2025-09-27 23:29:06.000843-10,2025-09-27,13:29:06,20.9373926662,-156.3397069866,5.2074,327.92,94,,10.439,20.9374302920081,-156.33948046170366,5.239395,4.112969361702129,01998e98-a600-79ee-82e5-b6e98bafa701,123.63697693493027,23.894394997182843
1759015748.0008326,2025-09-27 23:29:08.000832-10,2025-09-27,13:29:08,20.9374200802,-156.339718747,5.35176,334.34,94,,12.427,20.937458870940596,-156.3394852086672,5.25744,4.1387775000000016,01998e98-a600-79ee-82e5-b6e98bafa701,126.9208493752109,24.634184807351037
1759015750.0008242,2025-09-27 23:29:10.000824-10,2025-09-27,13:29:10,20.9374436066,-156.339728498,5.35176,339.14,94,,12.427,20.937483341848832,-156.33948927328754,5.2875,4.163532244897961,01998e98-a600-79ee-82e5-b6e98bafa701,129.7260303667294,25.233993883699103
1759015752.0008178,2025-09-27 23:29:12.000818-10,2025-09-27,13:29:12,20.9374715504,-156.3397390681,5.55876,342.69,94,,13.117,20.93751224395623,-156.3394940739305,5.322105,4.191436800000002,01998e98-a600-79ee-82e5-b6e98bafa701,133.02144664652062,25.84256523317155
1759015754.000811,2025-09-27 23:29:14.000811-10,2025-09-27,13:29:14,20.9374955316,-156.3397516337,5.53608,324.51,94,,13.117,20.937537612407283,-156.33949828763278,5.3538749999999995,4.217802352941178,01998e98-a600-79ee-82e5-b6e98bafa701,135.99022502203331,26.723538916795267
1759015756.0008063,2025-09-27 23:29:16.000806-10,2025-09-27,13:29:16,20.9375224408,-156.3397664478,5.46372,333.38,94,,13.117,20.937552238403747,-156.33950002805994,5.369355,4.241762307692309,01998e98-a600-79ee-82e5-b6e98bafa701,139.3547456799507,27.866115694916235
1759015758.0008473,2025-09-27 23:29:18.000847-10,2025-09-27,13:29:18,20.9375451564,-156.3397748401,5.447159999999999,335.88,94,,13.117,20.937575600396933,-156.33950264097223,5.390955,4.26450566037736,01998e98-a600-79ee-82e5-b6e98bafa701,142.02674670862604,28.47060519544983
1759015760.0007997,2025-09-27 23:29:20.0008-10,2025-09-27,13:29:20,20.9375748924,-156.3397811873,5.375520000000001,331.76,94,,13.117,20.93760567014802,-156.3395060041109,5.411519999999999,4.2850800000000016,01998e98-a600-79ee-82e5-b6e98bafa701,145.39830456201932,28.782716738697527
1759015762.0007977,2025-09-27 23:29:22.000798-10,2025-09-27,13:29:22,20.9375999338,-156.3397923799,5.4802800000000005,335.06,94,,13.117,20.937631638535645,-156.33950890853427,5.44563,4.306810909090911,01998e98-a600-79ee-82e5-b6e98bafa701,148.41566148506465,29.649611518917194
1759015764.0007958,2025-09-27 23:29:24.000796-10,2025-09-27,13:29:24,20.9376269093,-156.3398044098,5.498640000000001,334.49,94,,13.117,20.937659609618603,-156.3395120369483,5.46399,4.328093571428573,01998e98-a600-79ee-82e5-b6e98bafa701,151.66498112928454,30.580654529330737
1759015766.0007942,2025-09-27 23:29:26.000794-10,2025-09-27,13:29:26,20.9376537197,-156.339818666,5.5944,324.73,94,,13.117,20.937687663564596,-156.33951517463007,5.49432,4.350309473684212,01998e98-a600-79ee-82e5-b6e98bafa701,154.99356201550853,31.74358701951889
1759015768.000794,2025-09-27 23:29:28.000794-10,2025-09-27,13:29:28,20.9376759857,-156.3398343138,5.60952,326.86,94,,13.117,20.937711382975117,-156.33951782751757,5.500665,4.372020000000001,01998e98-a600-79ee-82e5-b6e98bafa701,157.95510789201697,33.102780903248735
1759015770.0007937,2025-09-27 23:29:30.000794-10,2025-09-27,13:29:30,20.9376931437,-156.3398452917,5.25708,335.0,94,,13.117,20.937729541643133,-156.33951985846616,5.46579,4.387021016949154,01998e98-a600-79ee-82e5-b6e98bafa701,160.17767583457706,34.03858045098113
1759015772.000793,2025-09-27 23:29:32.000793-10,2025-09-27,13:29:32,20.937719624,-156.3398523837,5.32512,339.38,102,,15.01,20.93775647818997,-156.3395228711729,5.448465000000001,4.402656000000002,01998e98-a600-79ee-82e5-b6e98bafa701,163.21286931361362,34.46524670945882
1759015774.0007937,2025-09-27 23:29:34.000794-10,2025-09-27,13:29:34,20.9377443634,-156.3398598176,5.2866,338.91,102,,15.01,20.937781733112267,-156.33952569579907,5.428395,4.417146885245904,01998e98-a600-79ee-82e5-b6e98bafa701,166.07004592859286,34.94734632929254
1759015776.0007935,2025-09-27 23:29:36.000794-10,2025-09-27,13:29:36,20.9377662323,-156.3398779075,5.27832,321.28,105,,15.01,20.937805330089972,-156.3395283349931,5.416245,4.431036774193551,01998e98-a600-79ee-82e5-b6e98bafa701,169.14293869112893,36.56340174084894
1759015778.000795,2025-09-27 23:29:38.000795-10,2025-09-27,13:29:38,20.937783331,-156.3398930518,5.1678,328.43,105,,15.82,20.937823890422735,-156.3395304108657,5.377185,4.442731428571431,01998e98-a600-79ee-82e5-b6e98bafa701,171.6104315011714,37.93028442202486
1759015780.0007963,2025-09-27 23:29:40.000796-10,2025-09-27,13:29:40,20.9378032197,-156.3399053166,5.11236,332.84,105,,15.82,20.937844888208428,-156.33953275935423,5.3289,4.4531943750000025,01998e98-a600-79ee-82e5-b6e98bafa701,174.1625333505921,38.96747183612013
1759015782.000798,2025-09-27 23:29:42.000798-10,2025-09-27,13:29:42,20.9378256232,-156.3399125417,4.919040000000001,338.72,105,,15.82,20.937867813025345,-156.33953532337074,5.24448,4.460361230769233,01998e98-a600-79ee-82e5-b6e98bafa701,176.76423935098293,39.454990054328725
1759015783.9997983,2025-09-27 23:29:43.999798-10,2025-09-27,13:29:44,20.9378557221,-156.3399202699,5.1084000000000005,348.8,105,,15.82,20.93789839374202,-156.33953874365812,5.18184,4.470180000000003,01998e98-a600-79ee-82e5-b6e98bafa701,180.20597257936095,39.90556636669916
1759015785.9998007,2025-09-27 23:29:45.999801-10,2025-09-27,13:29:46,20.9378793642,-156.3399343126,5.1084000000000005,331.77,102,,15.82,20.93792848182489,-156.33954247668098,5.163255,4.479705671641794,01998e98-a600-79ee-82e5-b6e98bafa701,183.21227634455667,41.058033292956715
1759015787.999802,2025-09-27 23:29:47.999802-10,2025-09-27,13:29:48,20.9379032614,-156.3399517697,5.36364,328.06,102,,17.218,20.93795416376958,-156.3395456959778,5.16807,4.492704705882355,01998e98-a600-79ee-82e5-b6e98bafa701,186.42907646170005,42.54991665152424
1759015789.9998038,2025-09-27 23:29:49.999804-10,2025-09-27,13:29:50,20.9379288726,-156.3399685808,5.4756,338.31,102,,17.218,20.937981453473398,-156.33954911681127,5.191694999999999,4.506949565217393,01998e98-a600-79ee-82e5-b6e98bafa701,189.76947272678885,43.952991008616536
1759015791.999806,2025-09-27 23:29:51.999806-10,2025-09-27,13:29:52,20.9379563229,-156.3399740218,5.33412,342.59,102,,17.218,20.93800915060438,-156.3395525887168,5.19867,4.518766285714288,01998e98-a600-79ee-82e5-b6e98bafa701,192.87366954938813,44.159312034476706
1759015793.9998107,2025-09-27 23:29:53.999811-10,2025-09-27,13:29:54,20.9379816065,-156.3399772771,5.34528,344.23,102,,17.218,20.93803444481011,-156.33955575940954,5.220855,4.530407323943664,01998e98-a600-79ee-82e5-b6e98bafa701,195.70533111355533,44.16817017028439
1759015795.9998107,2025-09-27 23:29:55.999811-10,2025-09-27,13:29:56,20.9380039341,-156.3399922221,5.44176,327.46,102,,17.218,20.938058271410213,-156.3395587461342,5.262030000000001,4.543065000000002,01998e98-a600-79ee-82e5-b6e98bafa701,198.63326816116677,45.42119526015082
1759015797.999813,2025-09-27 23:29:57.999813-10,2025-09-27,13:29:58,20.9380244286,-156.340001652,5.26428,347.53,102,,18.028,20.938079612631952,-156.3395614213104,5.305185,4.5529446575342485,01998e98-a600-79ee-82e5-b6e98bafa701,201.11366702322945,46.12897356305794
1759015799.9998147,2025-09-27 23:29:59.999815-10,2025-09-27,13:30:00,20.9380469842,-156.340007241,5.05044,346.77,102,,18.028,20.938102509049944,-156.3395642914344,5.29794,4.559667567567569,01998e98-a600-79ee-82e5-b6e98bafa701,203.68802267586057,46.41386036428939
1759015801.9998174,2025-09-27 23:30:01.999817-10,2025-09-27,13:30:02,20.9380720434,-156.3400093842,5.05044,353.94,102,,18.028,20.938127445079243,-156.33956741722884,5.290695,4.566211200000001,01998e98-a600-79ee-82e5-b6e98bafa701,206.4833539300251,46.31089296553331
1759015803.9998193,2025-09-27 23:30:03.999819-10,2025-09-27,13:30:04,20.9380900477,-156.3400160302,4.78188,348.95,102,,18.028,20.938136413432762,-156.33956854143466,5.217975000000001,4.569048947368422,01998e98-a600-79ee-82e5-b6e98bafa701,208.60097796788182,46.75788235981046
1759015805.9998212,2025-09-27 23:30:05.999821-10,2025-09-27,13:30:06,20.9381117653,-156.3400264313,4.77648,327.98,102,,18.028,20.938136413432762,-156.33956854143466,5.130585000000001,4.5717428571428576,01998e98-a600-79ee-82e5-b6e98bafa701,211.24643935602577,47.63186953653572
1759015807.999824,2025-09-27 23:30:07.999824-10,2025-09-27,13:30:08,20.9381338662,-156.3400428822,5.2023600000000005,324.71,102,,18.028,20.938136413432762,-156.33956854143466,5.114115,4.579827692307693,01998e98-a600-79ee-82e5-b6e98bafa701,214.23946432951348,49.26222834654989
1759015809.999826,2025-09-27 23:30:09.999826-10,2025-09-27,13:30:10,20.9381532154,-156.340056792,5.1066,318.49,102,,18.028,20.938136413432762,-156.33956854143466,5.084280000000001,4.586495696202532,01998e98-a600-79ee-82e5-b6e98bafa701,216.83096266967587,50.74038409142592
1759015812.99983,2025-09-27 23:30:12.99983-10,2025-09-27,13:30:13,20.9381700396,-156.3400769329,4.73076,322.54,102,,18.028,20.938136413432762,-156.33956854143466,4.956994285714286,4.588299000000001,01998e98-a600-79ee-82e5-b6e98bafa701,219.63718593119398,52.929885694349785
1759015814.9998322,2025-09-27 23:30:14.999832-10,2025-09-27,13:30:15,20.9381914895,-156.3400886091,4.73076,342.21,102,,18.028,20.938136413432762,-156.33956854143466,4.911325714285715,4.590057777777778,01998e98-a600-79ee-82e5-b6e98bafa701,222.31285372980875,54.356349756433225
1759015816.9998345,2025-09-27 23:30:16.999834-10,2025-09-27,13:30:17,20.9382192266,-156.3400962252,4.82436,337.47,102,,18.028,20.938137008952985,-156.3395684486638,4.879028571428571,4.59291512195122,01998e98-a600-79ee-82e5-b6e98bafa701,225.49688325605499,55.56803605178887
1759015818.9998384,2025-09-27 23:30:18.999838-10,2025-09-27,13:30:19,20.9382383652,-156.3401055799,4.75632,319.59,102,,18.028,20.938154271346992,-156.33956575950785,4.875377142857144,4.5948838554216875,01998e98-a600-79ee-82e5-b6e98bafa701,227.83626364717566,56.83609143135848
1759015821.9998417,2025-09-27 23:30:21.999842-10,2025-09-27,13:30:22,20.9382509483,-156.3401277178,4.3506,318.28,102,,18.028,20.938163189358715,-156.33956437024955,4.814537142857142,4.591975714285715,01998e98-a600-79ee-82e5-b6e98bafa701,230.5276251838678,59.31319215195395
1759015823.999844,2025-09-27 23:30:23.999844-10,2025-09-27,13:30:24,20.938269062,-156.3401453555,4.53132,319.67,102,,18.028,20.938178191371698,-156.33956203321839,4.718674285714285,4.59126211764706,01998e98-a600-79ee-82e5-b6e98bafa701,233.25012183397956,61.41626572390945
1759015825.9998472,2025-09-27 23:30:25.999847-10,2025-09-27,13:30:26,20.9382881995,-156.3401597076,4.53132,323.44,104,,18.028,20.93819469263581,-156.33955946263214,4.636491428571429,4.59056511627907,01998e98-a600-79ee-82e5-b6e98bafa701,235.84818625710633,63.19799764183368
1759015827.9998484,2025-09-27 23:30:27.999848-10,2025-09-27,13:30:28,20.9383065595,-156.3401719875,4.4398800000000005,319.15,104,,18.028,20.93821074998255,-156.33955696119986,4.594937142857143,4.588833103448277,01998e98-a600-79ee-82e5-b6e98bafa701,238.25531300449038,64.75427267547745
1759015829.9998512,2025-09-27 23:30:29.999851-10,2025-09-27,13:30:30,20.9383235381,-156.340185226,4.4398800000000005,323.11,104,,18.028,20.938225312864795,-156.339554692577,4.553382857142858,4.587140454545455,01998e98-a600-79ee-82e5-b6e98bafa701,240.59080063187722,66.38696427740821
1759015831.9998543,2025-09-27 23:30:31.999854-10,2025-09-27,13:30:32,20.9383425559,-156.3401964876,4.55652,322.25,105,,21.722,20.93824216729994,-156.33955206697337,4.5151200000000005,4.5867964044943825,01998e98-a600-79ee-82e5-b6e98bafa701,243.00735043493023,67.84909820188956
1759015833.9998567,2025-09-27 23:30:33.999857-10,2025-09-27,13:30:34,20.9383587723,-156.3402143418,4.55652,310.93,105,,21.722,20.93825528403773,-156.33955002363257,4.4865771428571435,4.586460000000001,01998e98-a600-79ee-82e5-b6e98bafa701,245.59376006542198,69.94404341105242
1759015835.9998589,2025-09-27 23:30:35.999859-10,2025-09-27,13:30:36,20.9383730534,-156.3402353346,4.8358799999999995,305.14,104,,21.907,20.938266033977648,-156.33954834899436,4.530240000000001,4.589200879120879,01998e98-a600-79ee-82e5-b6e98bafa701,248.29093407373097,72.33062329796373
1759015837.9998622,2025-09-27 23:30:37.999862-10,2025-09-27,13:30:38,20.938382959,-156.3402608748,4.680000000000001,297.21,104,,21.907,20.93827182047009,-156.33954744756778,4.571415,4.590187826086956,01998e98-a600-79ee-82e5-b6e98bafa701,251.16294652518488,75.11457784304427
1759015839.9998646,2025-09-27 23:30:39.999864-10,2025-09-27,13:30:40,20.9383931655,-156.3402793085,4.70592,307.08,104,,21.907,20.938278981562934,-156.33954633200435,4.59324,4.591432258064516,01998e98-a600-79ee-82e5-b6e98bafa701,253.38845203356155,77.17285582337759
1759015841.9998677,2025-09-27 23:30:41.999868-10,2025-09-27,13:30:42,20.938412484,-156.3403015697,4.88952,317.71,104,,22.277,20.93829445664143,-156.33954392127848,4.638014999999999,4.594603404255319,01998e98-a600-79ee-82e5-b6e98bafa701,256.5442687103858,79.77047850456353
1759015843.9998698,2025-09-27 23:30:43.99987-10,2025-09-27,13:30:44,20.9384342738,-156.3403223137,5.19192,311.67,104,,22.277,20.938312575219264,-156.3395410987452,4.73202,4.600890947368421,01998e98-a600-79ee-82e5-b6e98bafa701,259.7864234641193,82.25171584415449
1759015845.9998724,2025-09-27 23:30:45.999872-10,2025-09-27,13:30:46,20.9384519576,-156.3403433507,5.19192,317.26,105,,22.277,20.9383266405173,-156.3395389076366,4.826025,4.607047499999999,01998e98-a600-79ee-82e5-b6e98bafa701,262.7257443691793,84.69732310554608
1759015847.999875,2025-09-27 23:30:47.999875-10,2025-09-27,13:30:48,20.938473218,-156.3403608037,5.20056,320.65,105,,23.014,20.938344742767217,-156.3395360876469,4.90653,4.61316618556701,01998e98-a600-79ee-82e5-b6e98bafa701,265.7046697305001,86.83179240879122
1759015849.999988,2025-09-27 23:30:49.999988-10,2025-09-27,13:30:50,20.938491103,-156.3403779317,5.20056,320.24,105,,23.014,20.93835959901916,-156.3395337733226,4.9870350000000006,4.61916,01998e98-a600-79ee-82e5-b6e98bafa701,268.3728279220781,88.87880491240253
1759015851.9999928,2025-09-27 23:30:51.999993-10,2025-09-27,13:30:52,20.938510216,-156.3403950849,5.18436,322.33,105,,23.297,20.93837565034367,-156.33953127282845,5.030595,4.62486909090909,01998e98-a600-79ee-82e5-b6e98bafa701,271.14593792720785,90.94807073400553
1759015853.9999986,2025-09-27 23:30:53.999998-10,2025-09-27,13:30:54,20.9385281946,-156.3404108107,4.85496,323.79,105,,23.58,20.93839081123895,-156.33952891104641,5.052465,4.62717,01998e98-a600-79ee-82e5-b6e98bafa701,273.72735623457794,92.85244566652709
1759015855.999999,2025-09-27 23:30:55.999999-10,2025-09-27,13:30:56,20.9385479197,-156.340425536,4.8402,320.66,102,,23.58,20.938407829421084,-156.33952625993408,5.06925,4.629279207920792,01998e98-a600-79ee-82e5-b6e98bafa701,276.4011768210772,94.68194226249241
1759015858.0,2025-09-27 23:30:58-10,2025-09-27,13:30:58,20.9385632606,-156.3404415584,4.7322,313.16,102,,24.146,20.938420370000895,-156.33952430634787,5.0495849999999995,4.630288235294117,01998e98-a600-79ee-82e5-b6e98bafa701,278.78416199636706,96.57456843460064
1759015859.9999986,2025-09-27 23:30:59.999998-10,2025-09-27,13:31:00,20.9385794015,-156.3404568009,4.7322,321.15,102,,24.146,20.938433810241673,-156.3395222126114,4.99212,4.631277669902912,01998e98-a600-79ee-82e5-b6e98bafa701,281.1772846956798,98.39983650643869
1759015861.999998,2025-09-27 23:31:01.999998-10,2025-09-27,13:31:02,20.9385975455,-156.3404692607,4.70664,322.06,102,,24.146,20.93844962934502,-156.33951974829296,4.93146,4.632002307692307,01998e98-a600-79ee-82e5-b6e98bafa701,283.57410833241124,99.9711385685945
1759015863.999992,2025-09-27 23:31:03.999992-10,2025-09-27,13:31:04,20.938616526,-156.3404868952,4.70664,315.07,102,,24.146,20.938465478107773,-156.33951727935414,4.86972,4.632713142857142,01998e98-a600-79ee-82e5-b6e98bafa701,286.3684433079243,102.087754091056
1759015865.9999874,2025-09-27 23:31:05.999987-10,2025-09-27,13:31:06,20.9386377326,-156.3405074779,5.0875200000000005,320.55,102,,24.146,20.93848305183542,-156.33951454169826,4.855589999999999,4.637003773584905,01998e98-a600-79ee-82e5-b6e98bafa701,289.55114956388627,104.54306667088534
1759015867.9999804,2025-09-27 23:31:07.99998-10,2025-09-27,13:31:08,20.9386579805,-156.3405236319,5.0875200000000005,317.89,102,,25.226,20.93850036313957,-156.339511844923,4.843484999999999,4.641214205607476,01998e98-a600-79ee-82e5-b6e98bafa701,292.35890958392474,106.52779131689513
1759015869.9999762,2025-09-27 23:31:09.999976-10,2025-09-27,13:31:10,20.938676633,-156.3405457482,5.105519999999999,313.43,102,,25.226,20.93851521003535,-156.3395095320562,4.874805,4.645513333333333,01998e98-a600-79ee-82e5-b6e98bafa701,295.45360350804845,109.09984771323242
1759015871.9999716,2025-09-27 23:31:11.999972-10,2025-09-27,13:31:12,20.9386923708,-156.3405610273,5.2038,322.79,102,,25.496,20.9385191322278,-156.33950892105247,4.920255,4.650635229357797,01998e98-a600-79ee-82e5-b6e98bafa701,297.8158472263251,110.9484590144842
1759015873.9999685,2025-09-27 23:31:13.999968-10,2025-09-27,13:31:14,20.9387104226,-156.3405742876,4.89924,319.33,102,,25.496,20.9385191322278,-156.33950892105247,4.941135,4.652895272727272,01998e98-a600-79ee-82e5-b6e98bafa701,300.25009345984347,112.66655637208294
1759015876.999966,2025-09-27 23:31:16.999966-10,2025-09-27,13:31:17,20.9387329558,-156.3405912146,4.48704,317.1,100,,26.297,20.9385191322278,-156.33950892105247,4.91049,4.65140108108108,01998e98-a600-79ee-82e5-b6e98bafa701,303.3108350314972,114.88559370139275
1759015878.999965,2025-09-27 23:31:18.999965-10,2025-09-27,13:31:19,20.9387512838,-156.3406083962,4.52412,327.92,100,,26.297,20.9385191322278,-156.33950892105247,4.887675,4.650264642857143,01998e98-a600-79ee-82e5-b6e98bafa701,306.019569764243,117.0643435262335
1759015880.9999638,2025-09-27 23:31:20.999964-10,2025-09-27,13:31:21,20.9387700929,-156.3406210524,4.61916,322.28,101,,26.297,20.9385191322278,-156.33950892105247,4.876740000000001,4.649989380530973,01998e98-a600-79ee-82e5-b6e98bafa701,308.4897610154352,118.8204398046464
1759015882.999963,2025-09-27 23:31:22.999963-10,2025-09-27,13:31:23,20.938787034,-156.3406352152,4.57956,324.91,101,,26.558,20.9385191322278,-156.33950892105247,4.813245,4.649371578947368,01998e98-a600-79ee-82e5-b6e98bafa701,310.8797235824735,120.70168462500173
1759015884.999963,2025-09-27 23:31:24.999963-10,2025-09-27,13:31:25,20.9388031733,-156.3406541502,4.6782,314.61,101,,26.558,20.9385191322278,-156.33950892105247,4.762079999999999,4.649622260869564,01998e98-a600-79ee-82e5-b6e98bafa701,313.5419575086678,123.05658550192219
1759015886.9999633,2025-09-27 23:31:26.999963-10,2025-09-27,13:31:27,20.9388184273,-156.3406731279,4.6782,314.22,101,,26.558,20.9385191322278,-156.33950892105247,4.708665,4.649868620689653,01998e98-a600-79ee-82e5-b6e98bafa701,316.1422101067672,125.40189443930132
1759015888.9999642,2025-09-27 23:31:28.999964-10,2025-09-27,13:31:29,20.9388352995,-156.3406896387,4.79628,319.57,101,,26.819,20.9385191322278,-156.33950892105247,4.657725,4.651119999999999,01998e98-a600-79ee-82e5-b6e98bafa701,318.68384003852174,127.5601603523732
1759015890.9999642,2025-09-27 23:31:30.999964-10,2025-09-27,13:31:31,20.9388487956,-156.3407050415,4.55976,313.73,97,,26.819,20.9385191322278,-156.33950892105247,4.61529,4.650345762711863,01998e98-a600-79ee-82e5-b6e98bafa701,320.87720400149055,129.51528865128324
1759015892.9999657,2025-09-27 23:31:32.999966-10,2025-09-27,13:31:33,20.9388625826,-156.3407285745,4.79016,278.87,97,,27.599,20.9385191322278,-156.33950892105247,4.65318,4.651520672268906,01998e98-a600-79ee-82e5-b6e98bafa701,323.76218199184984,132.29549166621408
1759015894.9999661,2025-09-27 23:31:34.999966-10,2025-09-27,13:31:35,20.9388799931,-156.3407506252,5.020560000000001,295.09,97,,27.599,20.9385191322278,-156.33950892105247,4.715235000000001,4.654595999999999,01998e98-a600-79ee-82e5-b6e98bafa701,326.76085952927366,135.05212478843504
1759015896.9999673,2025-09-27 23:31:36.999967-10,2025-09-27,13:31:37,20.9389005951,-156.3407647514,4.802040000000001,315.12,96,,27.599,20.9385191322278,-156.33950892105247,4.738095,4.655814545454545,01998e98-a600-79ee-82e5-b6e98bafa701,329.48117588203274,137.14472708200762
1759015898.999969,2025-09-27 23:31:38.999969-10,2025-09-27,13:31:39,20.9389188894,-156.3407851954,4.9309199999999995,312.48,96,,27.847,20.9385191322278,-156.33950892105247,4.782015,4.6580695081967205,01998e98-a600-79ee-82e5-b6e98bafa701,332.4215599045633,139.79876720138012
1759015900.9999704,2025-09-27 23:31:40.99997-10,2025-09-27,13:31:41,20.9389374083,-156.3408033561,5.15304,314.08,96,,28.335,20.9385191322278,-156.33950892105247,4.8413699999999995,4.662093658536585,01998e98-a600-79ee-82e5-b6e98bafa701,335.21394503115175,142.24808964273626
1759015902.9999728,2025-09-27 23:31:42.999973-10,2025-09-27,13:31:43,20.9389562509,-156.3408181152,4.98924,322.48,96,,28.579,20.9385191322278,-156.33950892105247,4.88025,4.6647319354838706,01998e98-a600-79ee-82e5-b6e98bafa701,337.80994586770254,144.38922875626153
1759015904.9999738,2025-09-27 23:31:44.999974-10,2025-09-27,13:31:45,20.9389752693,-156.3408367817,5.01012,320.02,96,,28.579,20.937712735353973,-156.34141909565983,4.906980000000001,4.6674950399999995,01998e98-a600-79ee-82e5-b6e98bafa701,340.67876797189257,152.8587289921839
1759015906.9999752,2025-09-27 23:31:46.999975-10,2025-09-27,13:31:47,20.9389926857,-156.3408533877,4.99176,318.64,95,,29.067,20.93772210604175,-156.34143941255456,4.96098,4.670068571428571,01998e98-a600-79ee-82e5-b6e98bafa701,343.2719504778422,153.8328450793057
1759015908.9999788,2025-09-27 23:31:48.999979-10,2025-09-27,13:31:49,20.9390038456,-156.3408722997,4.84452,304.86,95,,29.067,20.93773125627168,-156.3414592514674,4.9677750000000005,4.671442204724409,01998e98-a600-79ee-82e5-b6e98bafa701,345.59517341837767,154.0761601544315
1759015910.9999802,2025-09-27 23:31:50.99998-10,2025-09-27,13:31:51,20.9390194442,-156.3408868075,4.6818,320.1,97,,29.545,20.937737302177702,-156.34147235979404,4.92543,4.671523124999999,01998e98-a600-79ee-82e5-b6e98bafa701,347.8926644673632,154.99519612779318
1759015912.9999826,2025-09-27 23:31:52.999982-10,2025-09-27,13:31:53,20.9390405625,-156.3408999737,4.51332,321.03,97,,29.545,20.937737302177702,-156.34147235979404,4.88934,4.670296744186046,01998e98-a600-79ee-82e5-b6e98bafa701,350.6099916835507,156.63385497929804
1759015914.9999845,2025-09-27 23:31:54.999984-10,2025-09-27,13:31:55,20.9390543417,-156.3409139402,4.41972,325.69,97,,29.545,20.937737302177702,-156.34147235979404,4.8254399999999995,4.66836923076923,01998e98-a600-79ee-82e5-b6e98bafa701,352.7198159477431,157.51269584508123
1759015916.9999866,2025-09-27 23:31:56.999987-10,2025-09-27,13:31:57,20.9390713009,-156.340925556,4.35564,318.61,98,,29.793,20.937737302177702,-156.34147235979404,4.725765,4.665981984732824,01998e98-a600-79ee-82e5-b6e98bafa701,354.95842378583063,158.8322389556966
1759015919.99999,2025-09-27 23:31:59.99999-10,2025-09-27,13:32:00,20.9390927844,-156.3409317965,3.9672000000000005,328.42,98,,29.793,20.937737302177702,-156.34147235979404,4.539137142857144,4.660688181818181,01998e98-a600-79ee-82e5-b6e98bafa701,357.4336309000714,160.83810859279427
1759015921.9999928,2025-09-27 23:32:01.999993-10,2025-09-27,13:32:02,20.9391116165,-156.3409439824,4.21596,328.33,99,,30.545,20.937737302177702,-156.34147235979404,4.4283085714285715,4.657344360902255,01998e98-a600-79ee-82e5-b6e98bafa701,359.8803706758373,162.37003984586136
1759015923.9999945,2025-09-27 23:32:03.999994-10,2025-09-27,13:32:04,20.9391264213,-156.3409556863,3.9348,323.45,99,,30.545,20.937737302177702,-156.34147235979404,4.298348571428571,4.65195223880597,01998e98-a600-79ee-82e5-b6e98bafa701,361.926685088052,163.517469190348
1759015925.9999967,2025-09-27 23:32:05.999997-10,2025-09-27,13:32:06,20.9391422463,-156.3409697493,4.0607999999999995,331.61,97,,31.059,20.937737302177702,-156.34147235979404,4.209634285714285,4.647573333333333,01998e98-a600-79ee-82e5-b6e98bafa701,364.2134653066899,164.71206793302545
